State,Capital,Contains
Baden-Württemberg,Stuttgart,"Stuttgart, Karlsruhe, Mannheim, Freiburg, Heidelberg, Ulm, Pforzheim, Heilbronn, Königstraße (Stuttgart), Marktplatz (Heidelberg), Altstadt (Freiburg)"
Bavaria,Munich,"Munich, Nuremberg, Augsburg, Regensburg, Würzburg, Ingolstadt, Bamberg, Maximilianstraße (Munich), Königsplatz (Munich), Altstadt (Nuremberg)"
Berlin,Berlin,"Mitte, Neukölln, Charlottenburg, Pankow, Treptow, Kreuzberg, Spandau, Marzahn, etc., Kurfürstendamm, Alexanderplatz, Friedrichstraße, Prenzlauer Berg, Kreuzberg"
Brandenburg,Potsdam,"Potsdam, Cottbus, Brandenburg an der Havel, Frankfurt (Oder), Oranienburg, Brandenburger Straße (Potsdam), Altmarkt (Cottbus)"
Bremen,Bremen,"Bremen, Bremerhaven, Schlachte, Sögestraße"
Hamburg,Hamburg,"Hamburg, Reeperbahn, Mönckebergstraße, HafenCity"
Hesse,Wiesbaden,"Frankfurt am Main, Wiesbaden, Kassel, Darmstadt, Offenbach, Gießen, Zeil (Frankfurt), Schlossplatz (Wiesbaden), Innenstadt (Darmstadt)"
Lower Saxony,Hanover,"Hanover, Braunschweig, Oldenburg, Osnabrück, Wolfsburg, Göttingen, Georgstraße (Hanover), Innenstadt (Braunschweig), Lister Meile"
Mecklenburg-Western Pomerania,Schwerin,"Schwerin, Rostock, Neubrandenburg, Greifswald, Kröpeliner Straße (Rostock), Markt (Schwerin)"
North Rhine-Westphalia,Düsseldorf,"Cologne, Düsseldorf, Dortmund, Essen, Bonn, Aachen, Bielefeld, Schildergasse (Cologne), Königsallee (Düsseldorf), Ruhrgebiet"
Rhineland-Palatinate,Mainz,"Mainz, Koblenz, Ludwigshafen, Trier, Kaiserslautern, Fußgängerzone (Mainz), Deutsches Eck (Koblenz)"
Saarland,Saarbrücken,"Saarbrücken, Neunkirchen, Homburg, Bahnhofstraße (Saarbrücken)"
Saxony,Dresden,"Dresden, Leipzig, Chemnitz, Zwickau, Plauen, Augustusplatz (Leipzig), Prager Straße (Dresden)"
Saxony-Anhalt,Magdeburg,"Magdeburg, Halle (Saale), Dessau-Roßlau, Wittenberg, Breiter Weg (Magdeburg), Innenstadt (Halle)"
Schleswig-Holstein,Kiel,"Kiel, Lübeck, Flensburg, Neumünster, Holstenstraße (Kiel), Altstadt (Lübeck)"
Thuringia,Erfurt,"Erfurt, Jena, Gera, Weimar, Suhl, Anger (Erfurt), Markt (Jena), Theaterplatz (Weimar)"
